"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-10",,"27.8",,"22.3"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-11",,"28.6",,"22.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-12",,"28.2",,"22.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-13",,"27.3",,"22.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-14",,"27.3",,"21.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-15",,"27.2",,"23.2"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-16",,"26.1",,"21.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-17",,"26.2",,"20.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-18",,"26.7",,"21.2"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-19",,"26.9",,"21.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-20",,"27.9",,"22.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-21",,"27.9",,"22.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-22",,"26.6",,"20.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-23",,"26.8",,"21.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-24",,"26.7",,"21.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-25",,"27.0",,"21.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-26",,"27.1",,"21.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-27",,"26.3",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-28",,"26.3",,"21.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-29",,"26.8",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-04-30",,"26.4",,"21.2"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-01",,"28.2",,"20.5"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-02",,"24.5",,"19.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-03",,"25.6",,"19.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-04",,"24.8",,"20.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-05",,"25.1",,"20.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-06",,"24.3",,"19.2"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-07",,"23.7",,"19.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-08",,"23.8",,"19.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-09",,"24.2",,"19.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-10",,"23.7",,"19.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-11",,"23.5",,"19.3"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-12",,"23.8",,"19.3"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-13",,"23.7",,"19.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-14",,"23.1",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-15",,"24.1",,"20.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-16",,"23.9",,"18.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-17",,"24.3",,"19.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-18",,"23.5",,"20.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-19",,"22.2",,"18.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-20",,"21.3",,"18.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-21",,"22.4",,"17.5"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-22",,"21.9",,"18.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-23",,"23.2",,"17.5"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-24",,"21.9",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-25",,"21.9",,"17.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-26",,"21.5",,"18.1"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-27",,"21.6",,"17.3"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-28",,"22.2",,"17.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-29",,"21.9",,"16.8"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-30",,"21.6",,"17.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-05-31",,"21.6",,"17.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-01",,"21.7",,"16.8"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-02",,"21.8",,"16.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-03",,"20.4",,"16.8"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-04",,"21.9",,"16.2"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-05",,"22.2",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-06",,"22.9",,"18.3"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-07",,"23.0",,"18.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-08","22.1","21.6",,"17.1"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-09","0.0","21.4",,"17.5"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-10",,"23.2",,"18.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-11",,"22.6",,"16.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-12",,"23.0",,"17.0"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-13",,"22.8",,"18.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-14",,"23.4",,"18.9"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-15",,"22.2","31.1","18.3"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-16",,"21.6",,"17.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-17",,"21.8",,"16.5"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-18",,"21.4",,"17.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-19",,"21.6",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-20",,"22.2",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-21",,"21.2",,"18.5"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-22",,"22.3",,"18.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-23",,"21.9",,"17.5"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-24",,"21.1",,"17.2"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-25",,"21.2",,"16.1"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-26",,"22.4",,"16.4"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-27",,"22.1",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-28",,"22.6",,"17.6"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-29",,"22.8",,"17.7"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-06-30",,"22.7",,
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-07-01",,"21.9",,"17.8"
"PEM00084401","CAPITAN FAP GUILLERMO CONCHA, PE","2024-07-02",,"21.2",,"17.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-01","2.0","26.4",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-02","8.9","25.6","29.4","24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-03","1.0","27.0",,"23.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-04","0.0","27.0",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-05","35.1","25.3",,"22.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-06","0.0","26.9",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-07",,"29.1",,"22.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-08",,"29.4",,"23.9"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-09",,"27.7",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-10",,"28.2",,"22.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-11",,"29.1",,"24.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-12",,"28.9",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-13",,"29.3",,"24.7"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-14",,"27.8",,"25.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-15","0.5","26.9",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-16","0.0","27.6",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-17","22.1","27.9","36.4","23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-18","0.0","29.9",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-19",,"29.9",,"24.9"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-20",,"28.3",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-21",,"26.3",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-22","5.1","26.4",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-23","0.0","25.6",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-24","13.0","26.3",,"22.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-25","0.0","26.9",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-26",,"24.9",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-27","2.0","25.1",,"20.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-28","0.0","28.4",,"23.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-29",,"27.3",,"22.3"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-11-30",,"25.9",,"22.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-01",,"25.9",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-02","1.0","27.3",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-03","0.0","28.1",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-04",,"28.1",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-05",,"26.7",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-06",,"25.9",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-07",,"26.8",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-08",,"27.4",,"23.7"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-09",,"25.8",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-10","10.9","26.8",,"22.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-11","0.0","28.7",,"22.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-12",,"28.5",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-13","1.0","27.3",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-14","1.0","26.4",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-15","1.0","27.9",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-16","0.0","25.8",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-17","13.0","25.5",,"22.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-18","0.0","25.7",,"22.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-19",,"27.9",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-20",,"27.9",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-21","4.1","27.3",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-22","3.0","26.4",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-23","0.0","27.7",,"24.1"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-24",,"28.4",,"24.5"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-25",,"28.6",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-26","8.9","27.3",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-27","26.9","24.6",,"22.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-28","13.0","26.1",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-29","0.0","27.8",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-30",,"28.8",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2023-12-31",,"26.4",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-01",,"26.5",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-02",,"27.8",,"24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-03",,"27.7",,"25.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-04","2.0","25.9",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-05","5.1","25.9",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-06","0.0","27.2",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-07",,"28.0",,"23.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-08",,"28.4",,"24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-09",,"28.0",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-10",,"28.6",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-11",,"28.4",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-12",,"27.8",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-13",,"28.3",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-14",,"27.7","33.6","23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-15",,"26.7",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-16",,"27.6",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-17",,"27.8",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-18","0.3","26.8",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-19","0.0","27.6",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-20",,"26.9",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-21",,"27.0",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-22",,"27.7",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-23",,"27.6",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-24",,"28.4",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-25",,"29.6",,"24.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-26",,"29.4",,"24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-27",,"27.2",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-28",,"26.8",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-29",,"28.4",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-30",,"27.3",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-01-31",,"26.3",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-01","0.8","26.6",,"22.5"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-02","0.0","28.5",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-03",,"27.2",,"24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-04",,"27.1","34.4","23.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-05","2.0","28.4","34.4","23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-06","0.0","27.1",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-07","10.9","26.2",,"23.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-08","0.0","28.8",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-09",,"29.6",,"25.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-10",,"29.1",,"24.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-11",,"26.9",,"24.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-12","27.9","26.7",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-13","0.3","26.4",,"24.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-14","0.8","27.1",,"24.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-15","8.9","26.2",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-16","3.0","26.9",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-17","2.0","27.7",,"23.9"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-18","8.9","27.1",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-19","0.0","28.6",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-20",,"29.2",,"24.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-21",,"27.9",,"24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-22",,"26.5",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-23",,"26.3","30.4",
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-24",,"25.7",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-25","16.0","24.6",,"22.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-26","4.1","25.2",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-27","0.0","26.2",,"22.9"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-28",,"26.3",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-02-29",,"25.9","29.8","23.1"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-01",,"25.2",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-02",,"25.1",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-03",,"27.4",,"22.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-04",,"27.6",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-05",,"27.0",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-06",,"27.6",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-07",,"27.1",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-08",,"26.9",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-09",,"27.7",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-10",,"28.6",,"24.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-11",,"31.2",,"25.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-12",,"28.7",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-13",,"28.7",,"24.5"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-14",,"27.4",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-15",,"27.5",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-16",,"28.6",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-17",,"28.8",,"24.7"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-18","0.8","28.1",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-19","7.1","28.3",,"24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-20","0.0","28.4",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-21",,"28.7",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-22",,"27.3",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-23","24.9","24.6",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-24","8.9","26.1",,"22.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-25","0.0","28.6",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-26",,"26.6",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-03-27",,"25.8",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-01",,"30.1",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-02",,"28.4",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-03","11.9","26.7",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-04","0.0","27.8",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-05",,"28.2",,"24.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-06","6.1","26.5",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-07","22.1","27.3",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-08","0.0","28.4","32.4","24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-09",,"28.3",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-10",,"29.8",,"25.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-11",,"28.8",,"24.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-12",,"29.3",,"25.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-13",,"29.3",,"24.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-14",,"29.4",,"25.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-15",,"29.6",,"24.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-16",,"28.9",,"24.5"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-17",,"28.6",,"23.8"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-18",,"26.1","33.6",
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-19",,"25.7",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-20",,"26.9",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-21",,"27.7",,
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-22",,"27.4",,"24.5"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-23",,"27.1",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-24",,"28.1",,"25.0"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-25",,"28.4",,"23.4"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-26",,"28.2",,"24.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-27","1.0","26.6",,"23.6"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-28","1.0","26.9",,"23.2"
"PEM00084515","CAP FAP DAVID ABENZUR RENGIFO, PE","2024-04-29","0.0","27.2",,"23.6"
